PragaTime,TAVG,PREC,RHAVG,RAD,W_SCAL_INT,W_VEC_DIR,W_VEC_INT,LEAFW,ET0
2022-11-12 02:00:00,8.6,0.0,91.2,0.0,1.1,254.7,1.0,1.0,0.0
2022-11-12 03:00:00,7.9,0.0,90.5,0.0,1.9,248.8,1.7,0.0,0.0
2022-11-12 04:00:00,7.4,0.0,88.1,0.0,1.8,267.9,1.5,0.0,0.0
2022-11-12 05:00:00,7.5,0.2,92.0,0.0,1.6,257.7,1.4,1.0,0.0
2022-11-12 06:00:00,7.7,0.0,94.7,0.0,1.5,250.8,1.2,0.0,0.0
2022-11-12 07:00:00,8.4,0.0,92.9,16.7,1.4,268.3,1.2,0.0,0.0
2022-11-12 08:00:00,9.9,0.0,94.9,70.8,1.9,253.2,1.6,1.0,0.0
2022-11-12 09:00:00,11.5,0.0,88.4,127.2,1.6,271.8,1.5,0.0,0.1
2022-11-12 10:00:00,12.8,0.0,83.2,158.7,1.3,287.1,1.3,0.0,0.1
2022-11-12 11:00:00,13.7,0.0,80.2,178.1,1.2,282.2,1.2,0.0,0.1
2022-11-12 12:00:00,14.5,0.0,75.8,205.3,1.4,294.2,1.3,0.0,0.1
2022-11-12 13:00:00,14.8,0.0,73.7,180.3,1.8,295.8,1.7,0.0,0.1
2022-11-12 14:00:00,14.8,0.0,74.9,142.6,1.9,291.3,1.9,0.0,0.1
2022-11-12 15:00:00,14.3,0.0,77.0,71.8,1.5,277.1,1.4,0.0,0.0
2022-11-12 16:00:00,12.5,0.0,83.7,13.3,0.8,287.7,0.8,0.0,0.0
2022-11-12 17:00:00,11.5,0.0,88.2,0.0,0.4,321.7,0.3,0.0,0.0
2022-11-12 18:00:00,11.6,0.0,87.1,0.0,1.1,277.3,0.9,0.0,0.0
2022-11-12 19:00:00,11.6,0.0,91.1,0.0,1.7,314.8,1.7,0.0,0.0
2022-11-12 20:00:00,11.0,0.0,89.3,0.0,1.2,296.1,1.2,0.0,0.0
2022-11-12 21:00:00,9.3,0.0,94.1,0.0,2.5,289.3,2.5,1.0,0.0
2022-11-12 22:00:00,9.1,0.0,94.8,0.0,1.8,244.4,1.4,0.0,0.0
2022-11-12 23:00:00,9.3,0.0,85.3,0.0,1.6,273.3,1.6,0.0,0.0
2022-11-13 00:00:00,9.0,0.0,92.8,0.0,1.2,262.7,1.1,1.0,0.0
2022-11-13 01:00:00,8.0,0.0,96.4,0.0,1.6,272.4,1.5,1.0,0.0
2022-11-13 02:00:00,8.0,0.0,96.6,0.0,1.8,259.5,1.7,1.0,0.0
2022-11-13 03:00:00,8.4,0.0,92.5,0.0,1.6,268.5,1.3,0.0,0.0
2022-11-13 04:00:00,8.7,0.0,92.3,0.0,1.9,282.3,1.7,1.0,0.0
2022-11-13 05:00:00,8.8,0.0,91.0,0.0,2.0,289.9,1.8,1.0,0.0
2022-11-13 06:00:00,8.6,0.0,95.3,0.0,1.8,304.0,0.7,1.0,0.0
2022-11-13 07:00:00,8.8,0.0,95.1,17.0,1.7,276.9,1.0,1.0,0.0
2022-11-13 08:00:00,9.4,0.0,93.9,62.5,3.9,343.9,1.9,1.0,0.0
2022-11-13 09:00:00,10.6,0.0,92.0,113.6,3.1,345.4,1.8,1.0,0.1
2022-11-13 10:00:00,11.9,0.2,85.7,153.5,3.0,338.4,1.0,1.0,0.1
2022-11-13 11:00:00,13.6,0.2,82.3,269.1,2.2,318.0,1.1,1.0,0.1
2022-11-13 12:00:00,14.8,0.0,75.1,269.2,3.0,314.1,2.7,1.0,0.2
2022-11-13 13:00:00,14.8,0.0,73.2,247.0,2.2,345.0,1.6,0.0,0.1
2022-11-13 14:00:00,14.9,0.0,70.3,163.3,2.4,329.8,1.6,0.0,0.1
2022-11-13 15:00:00,15.0,0.0,64.2,70.6,1.2,308.7,0.6,0.0,0.0
2022-11-13 16:00:00,13.6,0.0,70.0,12.5,2.0,326.1,0.9,0.0,0.0
2022-11-13 17:00:00,12.5,0.0,80.3,0.0,2.5,297.2,1.3,0.0,0.0
2022-11-13 18:00:00,12.8,0.0,78.0,0.0,1.3,186.0,0.3,1.0,0.0
2022-11-13 19:00:00,11.9,0.1,90.2,0.0,1.4,67.3,0.5,1.0,0.0
2022-11-13 20:00:00,11.3,0.1,90.9,0.0,0.6,6.6,0.5,1.0,0.0
2022-11-13 21:00:00,11.0,0.6,92.4,0.0,1.8,320.4,1.4,1.0,0.0
2022-11-13 22:00:00,10.9,0.6,92.3,0.0,1.3,287.5,1.1,1.0,0.0
2022-11-13 23:00:00,10.6,0.2,92.4,0.0,1.1,298.9,1.0,1.0,0.0
2022-11-14 00:00:00,10.5,0.0,92.6,0.0,1.7,305.6,1.6,1.0,0.0
2022-11-14 01:00:00,10.2,0.0,93.0,0.0,1.5,298.2,1.5,1.0,0.0
2022-11-14 02:00:00,9.7,0.0,92.2,0.0,1.0,276.6,1.0,1.0,0.0
2022-11-14 03:00:00,9.1,0.0,98.0,0.0,1.0,287.1,1.0,1.0,0.0
2022-11-14 04:00:00,9.5,0.0,95.8,0.0,1.0,282.4,0.9,1.0,0.0
2022-11-14 05:00:00,9.4,0.0,94.3,0.0,0.9,268.3,1.0,1.0,0.0
2022-11-14 06:00:00,8.9,0.0,97.5,0.0,0.6,259.2,0.6,1.0,0.0
2022-11-14 07:00:00,9.2,0.0,93.0,9.7,1.2,285.8,1.2,1.0,0.0
2022-11-14 08:00:00,9.7,0.2,94.7,43.9,1.3,290.2,1.3,1.0,0.0
2022-11-14 09:00:00,10.4,0.0,93.9,91.7,2.4,287.3,2.4,1.0,0.0
2022-11-14 10:00:00,11.4,0.0,94.2,176.1,3.1,287.2,3.1,1.0,0.1
2022-11-14 11:00:00,11.7,0.0,92.2,183.2,3.1,286.2,3.1,1.0,0.1
2022-11-14 12:00:00,12.0,0.0,89.1,161.5,3.0,294.1,3.0,1.0,0.1
2022-11-14 13:00:00,12.5,0.0,87.4,88.6,2.4,287.9,2.3,0.0,0.1
2022-11-14 14:00:00,12.9,0.0,84.4,104.7,2.5,290.1,2.5,0.0,0.1
2022-11-14 15:00:00,13.3,0.0,81.1,70.6,2.9,299.7,2.9,0.0,0.0
2022-11-14 16:00:00,12.6,0.0,83.8,12.2,1.1,262.0,1.1,0.0,0.0
2022-11-14 17:00:00,12.0,0.0,86.4,0.0,1.3,257.0,1.2,0.0,0.0
2022-11-14 18:00:00,11.2,0.0,91.7,0.0,1.3,248.1,1.3,0.0,0.0
2022-11-14 19:00:00,10.2,0.0,88.5,0.0,1.8,247.9,1.7,0.0,0.0
2022-11-14 20:00:00,8.8,0.0,89.6,0.0,1.9,245.9,1.9,0.0,0.0
2022-11-14 21:00:00,8.0,0.0,88.8,0.0,2.5,244.8,2.4,0.0,0.0
2022-11-14 22:00:00,7.8,0.0,87.0,0.0,2.0,247.1,2.0,0.0,0.0
2022-11-14 23:00:00,7.4,0.0,85.4,0.0,1.9,243.9,1.9,0.0,0.0
2022-11-15 00:00:00,7.0,0.0,86.1,0.0,1.9,241.1,1.9,0.0,0.0
2022-11-15 01:00:00,6.1,0.0,88.4,0.0,1.4,225.7,1.3,0.0,0.0
2022-11-15 02:00:00,5.4,0.0,89.6,0.0,1.0,225.4,1.0,1.0,0.0
2022-11-15 03:00:00,4.2,0.0,93.7,0.0,1.6,198.7,1.5,1.0,0.0
2022-11-15 04:00:00,4.6,0.0,88.0,0.0,1.0,215.6,1.0,1.0,0.0
2022-11-15 05:00:00,4.5,0.0,90.5,0.0,1.3,218.5,1.3,1.0,0.0
2022-11-15 06:00:00,4.6,0.0,91.6,0.0,1.6,216.5,1.6,0.0,0.0
2022-11-15 07:00:00,6.6,0.0,85.5,16.8,1.3,189.4,1.2,1.0,0.0
2022-11-15 08:00:00,7.7,0.0,86.1,77.8,1.6,196.5,1.6,0.0,0.0
2022-11-15 09:00:00,9.1,0.0,88.3,104.6,0.4,213.8,0.4,0.0,0.0
2022-11-15 10:00:00,10.1,0.0,86.3,131.2,0.6,155.7,0.4,0.0,0.1
2022-11-15 11:00:00,11.6,0.0,78.8,198.0,1.2,70.1,0.8,1.0,0.1
2022-11-15 12:00:00,12.1,0.0,76.8,172.6,0.7,72.8,0.7,0.0,0.1
2022-11-15 13:00:00,11.6,0.2,84.8,77.9,0.7,74.0,0.6,1.0,0.0
2022-11-15 14:00:00,11.3,1.4,86.4,53.0,1.6,58.2,1.6,1.0,0.0
2022-11-15 15:00:00,11.0,0.8,90.8,25.8,0.5,61.1,0.6,1.0,0.0
2022-11-15 16:00:00,10.9,0.6,92.5,4.4,0.4,22.6,0.3,1.0,0.0
2022-11-15 17:00:00,10.7,1.0,92.6,0.0,1.1,0.7,0.8,1.0,0.0
2022-11-15 18:00:00,10.5,1.3,92.1,0.0,0.9,282.8,0.7,1.0,0.0
2022-11-15 19:00:00,10.2,0.4,93.4,0.0,0.6,282.9,0.4,1.0,0.0
2022-11-15 20:00:00,10.3,0.2,94.8,0.0,1.1,317.6,0.6,1.0,0.0
2022-11-15 21:00:00,10.2,0.0,93.1,0.0,1.4,289.0,1.4,1.0,0.0
2022-11-15 22:00:00,10.1,0.0,93.2,0.0,2.0,292.5,1.9,1.0,0.0
2022-11-15 23:00:00,9.9,0.0,94.1,0.0,1.8,291.3,1.8,1.0,0.0
2022-11-16 00:00:00,9.8,0.0,95.1,0.0,1.1,277.5,1.1,1.0,0.0
2022-11-16 01:00:00,9.8,0.0,96.4,0.0,1.2,269.8,1.2,1.0,0.0
2022-11-16 02:00:00,9.8,0.2,96.0,0.0,1.3,270.6,1.3,1.0,0.0
2022-11-16 03:00:00,9.7,2.0,96.3,0.0,1.0,274.8,1.0,1.0,0.0
2022-11-16 04:00:00,9.6,0.6,96.5,0.0,1.1,267.0,1.1,1.0,0.0
2022-11-16 05:00:00,9.5,0.0,97.0,0.0,0.8,271.3,0.9,1.0,0.0
2022-11-16 06:00:00,9.5,0.0,96.3,0.0,1.3,268.8,1.3,1.0,0.0
2022-11-16 07:00:00,9.6,0.0,96.1,8.8,1.9,283.9,1.9,1.0,0.0
2022-11-16 08:00:00,10.0,0.0,93.8,43.9,2.8,290.3,2.8,1.0,0.0
2022-11-16 09:00:00,10.1,0.0,95.5,63.3,4.0,298.0,4.0,1.0,0.0
2022-11-16 10:00:00,10.3,0.0,92.8,63.2,2.5,288.7,2.5,1.0,0.0
2022-11-16 11:00:00,10.6,0.1,92.8,79.1,3.1,298.6,3.0,1.0,0.0
2022-11-16 12:00:00,11.2,0.0,93.1,133.0,2.7,294.2,2.7,1.0,0.1
2022-11-16 13:00:00,11.5,0.0,89.1,120.4,3.3,299.7,3.2,1.0,0.1
2022-11-16 14:00:00,11.4,0.0,90.5,60.0,2.4,294.0,2.3,1.0,0.0
2022-11-16 15:00:00,11.5,0.0,89.5,37.5,2.1,288.3,1.9,1.0,0.0
2022-11-16 16:00:00,11.2,0.0,90.9,6.0,1.0,264.3,1.0,1.0,0.0
2022-11-16 17:00:00,11.0,0.0,92.8,0.0,0.8,261.1,0.8,1.0,0.0
2022-11-16 18:00:00,10.8,0.0,88.8,0.0,0.9,271.2,0.9,1.0,0.0
2022-11-16 19:00:00,11.0,0.0,95.0,0.0,1.2,269.6,1.2,1.0,0.0
2022-11-16 20:00:00,10.8,0.0,95.1,0.0,0.8,265.0,0.8,1.0,0.0
2022-11-16 21:00:00,10.7,0.0,94.4,0.0,1.0,259.4,1.0,1.0,0.0
2022-11-16 22:00:00,9.9,0.0,95.1,0.0,0.8,234.2,0.8,1.0,0.0
2022-11-16 23:00:00,8.9,0.0,93.8,0.0,0.5,270.5,0.5,1.0,0.0
2022-11-17 00:00:00,9.5,0.0,88.7,0.0,0.6,242.0,0.6,1.0,0.0
2022-11-17 01:00:00,9.5,0.2,87.3,0.0,0.8,218.2,0.7,1.0,0.0
2022-11-17 02:00:00,9.4,0.0,90.8,0.0,0.6,231.7,0.6,1.0,0.0
2022-11-17 03:00:00,9.3,0.0,90.6,0.0,0.8,203.8,0.6,1.0,0.0
2022-11-17 04:00:00,9.4,0.0,86.3,0.0,0.8,198.2,0.7,0.0,0.0
2022-11-17 05:00:00,9.7,0.0,85.3,0.0,0.6,224.3,0.6,0.0,0.0
2022-11-17 06:00:00,9.7,0.0,86.8,0.0,0.5,225.2,0.4,0.0,0.0
2022-11-17 07:00:00,9.6,0.0,88.5,12.3,1.5,167.0,1.2,1.0,0.0
2022-11-17 08:00:00,9.8,0.0,90.1,78.9,1.5,138.5,1.2,1.0,0.0
2022-11-17 09:00:00,10.7,0.0,90.3,132.4,0.8,186.9,0.8,1.0,0.1
2022-11-17 10:00:00,12.4,0.0,80.9,210.9,0.9,7.8,0.6,0.0,0.1
2022-11-17 11:00:00,13.2,0.0,78.3,375.2,1.4,331.2,0.6,0.0,0.2
2022-11-17 12:00:00,13.5,0.0,80.0,295.3,1.1,58.9,1.0,0.0,0.1
2022-11-17 13:00:00,12.8,0.0,85.4,136.3,1.5,75.7,1.3,0.0,0.1
2022-11-17 14:00:00,12.6,0.0,88.0,53.8,1.5,88.7,1.4,1.0,0.0
2022-11-17 15:00:00,12.8,0.0,91.3,40.0,2.1,96.5,2.1,1.0,0.0
2022-11-17 16:00:00,12.1,0.0,90.4,6.3,1.5,100.7,1.2,1.0,0.0
2022-11-17 17:00:00,12.4,0.0,90.1,0.0,0.5,5.5,0.3,1.0,0.0
2022-11-17 18:00:00,11.9,0.0,93.4,0.0,1.0,303.1,1.1,1.0,0.0
2022-11-17 19:00:00,11.6,0.0,92.9,0.0,1.8,301.9,1.4,1.0,0.0
2022-11-17 20:00:00,11.3,0.0,92.7,0.0,1.1,304.6,0.6,1.0,0.0
2022-11-17 21:00:00,11.3,0.0,92.7,0.0,0.7,331.7,0.7,1.0,0.0
2022-11-17 22:00:00,10.6,0.0,98.3,0.0,0.3,342.6,0.3,1.0,0.0
2022-11-17 23:00:00,11.0,0.0,95.5,0.0,1.1,305.3,0.9,1.0,0.0
2022-11-18 00:00:00,11.2,0.3,96.2,0.0,1.1,187.2,0.6,1.0,0.0
2022-11-18 01:00:00,10.7,0.0,98.3,0.0,2.0,183.7,1.5,1.0,0.0
2022-11-18 02:00:00,10.8,0.0,96.4,0.0,1.5,225.8,1.0,1.0,0.0
2022-11-18 03:00:00,10.9,0.0,94.9,0.0,1.9,283.7,1.9,1.0,0.0
2022-11-18 04:00:00,10.9,0.0,97.3,0.0,1.5,291.7,1.5,1.0,0.0
2022-11-18 05:00:00,11.1,0.0,95.2,0.0,3.2,312.3,3.2,1.0,0.0
2022-11-18 06:00:00,11.2,0.0,95.3,0.0,3.2,290.7,3.1,1.0,0.0
2022-11-18 07:00:00,11.2,0.0,96.3,11.6,2.5,271.2,2.4,1.0,0.0
2022-11-18 08:00:00,11.6,0.0,96.1,59.4,2.7,277.1,2.8,1.0,0.0
2022-11-18 09:00:00,12.1,0.0,93.7,91.5,2.0,275.0,2.1,1.0,0.0
2022-11-18 10:00:00,13.9,0.0,83.7,278.9,3.0,281.7,3.0,0.0,0.1
2022-11-18 11:00:00,14.1,0.0,77.7,276.7,4.8,296.6,4.7,0.0,0.2
2022-11-18 12:00:00,14.8,0.0,73.0,260.6,4.2,299.2,4.0,0.0,0.2
2022-11-18 13:00:00,15.1,0.0,72.3,265.7,4.1,291.2,3.8,0.0,0.2
2022-11-18 14:00:00,14.9,0.0,72.1,238.6,2.7,290.9,2.6,0.0,0.1
2022-11-18 15:00:00,14.5,0.0,73.0,114.9,1.1,268.3,0.9,1.0,0.0
2022-11-18 16:00:00,11.5,0.0,86.6,15.8,0.7,278.1,0.3,0.0,0.0
2022-11-18 17:00:00,9.4,0.0,94.5,0.0,0.7,210.9,0.6,1.0,0.0
2022-11-18 18:00:00,8.6,0.0,97.9,0.0,0.9,154.2,0.7,1.0,0.0
2022-11-18 19:00:00,8.2,0.0,97.3,0.0,1.1,183.1,1.0,0.0,0.0
2022-11-18 20:00:00,9.0,0.0,94.6,0.0,1.2,175.0,1.1,1.0,0.0
2022-11-18 21:00:00,7.6,0.0,97.8,0.0,0.7,205.2,1.3,1.0,0.0
2022-11-18 22:00:00,7.3,0.0,97.6,0.0,1.2,135.5,1.1,1.0,0.0
2022-11-18 23:00:00,7.0,0.0,99.9,0.0,1.4,106.5,1.2,1.0,0.0
2022-11-19 00:00:00,7.8,0.0,96.9,0.0,0.9,123.1,0.8,0.0,0.0
2022-11-19 01:00:00,7.4,0.0,99.4,0.0,1.4,147.3,1.2,1.0,0.0
2022-11-19 02:00:00,7.1,0.0,99.7,0.0,0.6,164.4,0.5,1.0,0.0
2022-11-19 03:00:00,7.4,0.0,96.3,0.0,1.4,191.3,1.2,0.0,0.0
2022-11-19 04:00:00,6.5,0.0,96.7,0.0,1.0,277.0,0.3,0.0,0.0
2022-11-19 05:00:00,6.5,0.0,97.2,0.0,2.2,182.8,0.9,1.0,0.0
2022-11-19 06:00:00,6.6,0.0,97.4,0.0,2.5,309.4,2.4,1.0,0.0
2022-11-19 07:00:00,7.0,0.0,97.9,11.5,1.7,269.7,1.5,1.0,0.0
2022-11-19 08:00:00,7.9,0.0,96.2,61.9,2.1,299.3,1.9,1.0,0.0
2022-11-19 09:00:00,9.2,0.0,97.2,98.0,1.7,276.8,1.5,1.0,0.0
2022-11-19 10:00:00,9.9,0.0,96.3,110.8,3.7,299.8,3.6,1.0,0.0
2022-11-19 11:00:00,10.3,0.0,91.6,86.1,2.6,285.1,2.5,1.0,0.0
2022-11-19 12:00:00,10.6,0.4,92.2,51.4,3.0,301.6,2.8,1.0,0.0
2022-11-19 13:00:00,10.8,1.6,95.4,47.7,1.6,293.9,1.4,1.0,0.0
2022-11-19 14:00:00,10.5,0.6,96.3,25.1,3.5,358.1,1.2,1.0,0.0
2022-11-19 15:00:00,10.7,0.6,94.1,15.4,1.7,269.7,1.6,1.0,0.0
2022-11-19 16:00:00,10.3,1.6,94.3,2.5,2.0,291.3,1.7,1.0,0.0
2022-11-19 17:00:00,10.4,3.1,92.7,0.0,1.7,304.9,1.2,1.0,0.0
2022-11-19 18:00:00,10.0,2.6,93.7,0.0,1.2,282.4,0.9,1.0,0.0
2022-11-19 19:00:00,9.3,4.3,95.3,0.0,2.1,285.9,1.8,1.0,0.0
2022-11-19 20:00:00,9.3,1.4,96.8,0.0,1.6,267.6,1.5,1.0,0.0
2022-11-19 21:00:00,9.3,1.2,97.1,0.0,1.2,269.4,1.2,1.0,0.0
2022-11-19 22:00:00,9.3,1.8,97.2,0.0,2.2,283.3,2.2,1.0,0.0
2022-11-19 23:00:00,9.4,1.0,96.5,0.0,1.7,326.9,1.5,1.0,0.0
2022-11-20 00:00:00,9.4,0.3,96.6,0.0,1.5,289.6,1.4,1.0,0.0
2022-11-20 01:00:00,9.3,0.0,94.9,0.0,2.4,289.6,2.4,1.0,0.0
2022-11-20 02:00:00,9.0,0.0,94.0,0.0,4.0,299.6,4.0,1.0,0.0
2022-11-20 03:00:00,8.8,0.0,94.2,0.0,4.0,298.6,3.9,1.0,0.0
2022-11-20 04:00:00,8.7,0.0,95.6,0.0,4.0,301.5,3.8,1.0,0.0
2022-11-20 05:00:00,8.3,0.0,90.7,0.0,2.3,285.2,2.1,1.0,0.0
2022-11-20 06:00:00,7.8,0.0,91.7,0.0,2.6,283.0,2.6,1.0,0.0
2022-11-20 07:00:00,8.0,0.0,93.0,22.0,2.7,294.0,2.6,1.0,0.0
2022-11-20 08:00:00,8.9,0.0,85.9,113.2,2.6,287.8,2.5,0.0,0.0
2022-11-20 09:00:00,10.7,0.0,79.3,234.8,4.3,303.2,4.2,0.0,0.1
2022-11-20 10:00:00,11.4,0.0,73.9,338.3,3.7,303.9,3.6,0.0,0.2
2022-11-20 11:00:00,13.1,0.0,69.3,416.0,4.1,312.5,4.1,0.0,0.2
2022-11-20 12:00:00,13.5,0.0,67.0,419.2,3.1,312.9,3.0,0.0,0.2
2022-11-20 13:00:00,13.9,0.0,63.9,331.9,2.4,344.9,2.3,0.0,0.2
2022-11-20 14:00:00,13.9,0.0,62.3,229.6,2.3,345.1,2.2,0.0,0.1
2022-11-20 15:00:00,12.7,0.0,65.9,111.0,1.2,343.1,1.1,0.0,0.0
2022-11-20 16:00:00,9.5,0.0,83.1,2.1,0.8,295.4,0.8,0.0,0.0
2022-11-20 17:00:00,7.3,0.0,91.5,0.0,0.5,331.3,1.1,0.0,0.0
2022-11-20 18:00:00,7.4,0.0,87.9,0.0,1.2,248.7,0.6,0.0,0.0
2022-11-20 19:00:00,7.2,0.0,88.3,0.0,1.3,207.2,0.7,0.0,0.0
2022-11-20 20:00:00,6.0,0.0,91.2,0.0,0.8,255.1,0.7,0.0,0.0
2022-11-20 21:00:00,5.7,0.0,88.4,0.0,1.9,204.7,1.9,0.0,0.0
2022-11-20 22:00:00,4.5,0.0,91.3,0.0,1.8,193.8,1.6,0.0,0.0
2022-11-20 23:00:00,4.3,0.0,87.5,0.0,0.9,220.4,0.7,0.0,0.0
2022-11-21 00:00:00,3.8,0.0,88.0,0.0,1.7,209.3,1.5,0.0,0.0
2022-11-21 01:00:00,2.6,0.0,95.9,0.0,2.2,217.0,1.5,0.0,0.0
2022-11-21 02:00:00,2.8,0.0,93.7,0.0,2.4,216.9,2.3,1.0,0.0
2022-11-21 03:00:00,3.7,0.0,94.3,0.0,1.0,250.9,0.9,0.0,0.0
2022-11-21 04:00:00,2.4,0.0,96.5,0.0,1.2,231.5,1.0,0.0,0.0
2022-11-21 05:00:00,1.2,0.0,96.8,0.0,0.9,243.1,0.8,0.0,0.0
2022-11-21 06:00:00,0.5,0.0,99.6,0.0,0.8,210.0,0.8,1.0,0.0
2022-11-21 07:00:00,1.3,0.0,98.7,22.4,0.9,189.8,0.8,1.0,0.0
2022-11-21 08:00:00,5.7,0.0,88.2,133.4,1.2,234.1,1.2,0.0,0.0
2022-11-21 09:00:00,8.7,0.2,78.2,262.6,0.8,277.2,0.5,1.0,0.1
2022-11-21 10:00:00,10.9,0.0,68.4,367.9,1.2,52.3,0.4,0.0,0.2
2022-11-21 11:00:00,13.1,0.0,61.4,419.5,1.5,15.6,0.9,0.0,0.2
2022-11-21 12:00:00,13.6,0.0,62.5,418.0,2.1,64.8,1.8,0.0,0.2
2022-11-21 13:00:00,13.8,0.0,63.9,348.1,2.0,62.8,1.8,0.0,0.2
2022-11-21 14:00:00,13.0,0.0,68.2,200.8,2.6,55.1,2.5,0.0,0.1
2022-11-21 15:00:00,12.0,0.0,73.9,105.7,2.7,74.3,2.7,0.0,0.0
2022-11-21 16:00:00,9.9,0.0,84.4,2.0,1.2,86.8,1.1,0.0,0.0
2022-11-21 17:00:00,10.1,0.0,86.7,0.0,1.4,82.7,1.1,0.0,0.0
2022-11-21 18:00:00,8.4,0.0,96.6,0.0,0.7,79.9,0.7,1.0,0.0
2022-11-21 19:00:00,9.7,0.0,91.9,0.0,1.3,109.8,1.2,1.0,0.0
2022-11-21 20:00:00,10.3,0.0,85.0,0.0,2.0,151.8,1.9,0.0,0.0
2022-11-21 21:00:00,10.8,0.0,78.2,0.0,1.9,113.9,1.8,0.0,0.0
2022-11-21 22:00:00,9.9,0.0,81.7,0.0,1.6,115.8,1.5,0.0,0.0
2022-11-21 23:00:00,10.8,0.0,77.9,0.0,1.4,116.2,1.2,0.0,0.0
2022-11-22 00:00:00,11.0,0.0,81.2,0.0,2.6,83.1,1.9,1.0,0.0
2022-11-22 01:00:00,10.3,1.9,87.9,0.0,3.8,106.2,3.5,1.0,0.0
2022-11-22 02:00:00,10.7,1.0,88.2,0.0,4.0,97.0,3.9,1.0,0.0
2022-11-22 03:00:00,11.3,1.4,91.2,0.0,6.0,102.7,5.9,1.0,0.0
2022-11-22 04:00:00,10.7,2.2,90.0,0.0,6.0,114.8,5.9,1.0,0.0
2022-11-22 05:00:00,10.5,1.1,90.7,0.0,4.1,111.1,3.9,1.0,0.0
2022-11-22 06:00:00,11.2,2.5,89.3,0.0,6.2,107.3,6.0,1.0,0.0
2022-11-22 07:00:00,11.1,0.7,90.1,8.1,6.1,117.2,5.9,1.0,0.0
2022-11-22 08:00:00,11.7,0.0,87.2,49.5,6.2,133.4,6.1,1.0,0.0
2022-11-22 09:00:00,11.7,0.2,88.2,60.0,4.4,189.7,1.7,1.0,0.0
2022-11-22 10:00:00,10.1,0.2,93.3,88.1,3.0,253.7,2.7,1.0,0.0
2022-11-22 11:00:00,9.8,0.8,94.0,100.6,3.1,254.3,3.0,1.0,0.1
2022-11-22 12:00:00,9.4,0.8,90.3,79.3,4.1,270.0,4.0,1.0,0.0
2022-11-22 13:00:00,9.1,1.1,90.2,61.2,4.4,274.6,4.3,1.0,0.0
2022-11-22 14:00:00,9.0,0.8,92.0,61.5,4.5,274.2,4.1,1.0,0.0
2022-11-22 15:00:00,8.5,0.8,94.7,25.4,8.0,307.2,6.4,1.0,0.0
2022-11-22 16:00:00,8.0,3.2,93.9,3.3,9.6,306.8,8.2,1.0,0.0
2022-11-22 17:00:00,7.7,2.6,93.4,0.0,8.0,292.5,7.5,1.0,0.0
2022-11-22 18:00:00,7.7,4.1,93.9,0.0,8.9,295.5,8.3,1.0,0.0
2022-11-22 19:00:00,7.7,4.4,93.3,0.0,9.2,298.2,8.9,1.0,0.0
2022-11-22 20:00:00,7.8,3.8,95.8,0.0,8.4,296.9,8.2,1.0,0.0
2022-11-22 21:00:00,7.7,2.2,95.3,0.0,8.3,299.5,8.1,1.0,0.0
2022-11-22 22:00:00,7.6,1.7,95.6,0.0,7.1,293.0,6.9,1.0,0.0
2022-11-22 23:00:00,7.7,1.9,93.1,0.0,4.8,284.5,4.7,1.0,0.0
2022-11-23 00:00:00,7.5,0.5,91.4,0.0,4.5,291.7,4.4,1.0,0.0
2022-11-23 01:00:00,7.8,0.6,95.3,0.0,2.7,279.5,2.6,1.0,0.0
2022-11-23 02:00:00,7.6,0.9,88.7,0.0,2.7,285.2,2.6,1.0,0.0
2022-11-23 03:00:00,7.9,0.4,93.0,0.0,2.8,270.6,2.7,1.0,0.0
2022-11-23 04:00:00,7.9,0.0,93.4,0.0,2.6,241.0,2.5,1.0,0.0
2022-11-23 05:00:00,7.4,0.0,94.2,0.0,1.5,237.0,1.5,1.0,0.0
2022-11-23 06:00:00,7.3,0.0,88.9,0.0,2.3,221.6,2.3,1.0,0.0
2022-11-23 07:00:00,7.4,0.0,88.0,19.8,1.5,226.1,1.5,0.0,0.0
2022-11-23 08:00:00,9.1,0.0,83.3,118.7,1.9,224.8,1.9,0.0,0.0
2022-11-23 09:00:00,10.7,0.0,74.5,233.3,2.0,230.4,1.9,0.0,0.1
2022-11-23 10:00:00,13.5,0.0,60.0,365.2,1.2,218.7,1.1,0.0,0.2
2022-11-23 11:00:00,14.7,0.0,50.5,420.2,1.3,145.3,1.1,0.0,0.2
2022-11-23 12:00:00,14.6,0.0,49.6,417.2,1.8,156.3,1.7,0.0,0.2
2022-11-23 13:00:00,15.1,0.0,47.6,357.4,2.0,152.1,2.1,0.0,0.2
2022-11-23 14:00:00,14.7,0.0,49.4,247.7,1.8,128.0,1.8,0.0,0.1
2022-11-23 15:00:00,13.4,0.0,59.6,115.3,2.2,129.2,2.1,0.0,0.1
2022-11-23 16:00:00,10.7,0.0,71.0,2.0,2.0,124.0,1.9,0.0,0.0
2022-11-23 17:00:00,7.6,0.0,88.4,0.0,1.6,177.8,1.5,0.0,0.0
2022-11-23 18:00:00,6.8,0.0,90.2,0.0,1.6,191.3,1.1,0.0,0.0
2022-11-23 19:00:00,5.1,0.0,95.7,0.0,2.0,177.7,1.8,0.0,0.0
2022-11-23 20:00:00,4.0,0.0,98.8,0.0,2.0,246.7,2.0,1.0,0.0
2022-11-23 21:00:00,4.4,0.0,94.8,0.0,1.7,265.2,1.7,0.0,0.0
